<Mardi_Gras_(1943_film)>	rdfs:label	"Mardi Gras"
<Mardi_Gras_(1943_film)>	<runtime>	"1140.0"^^xsd:double
<Hico,_Kentucky>	rdfs:label	"Hico, Kentucky"
<Hico,_Kentucky>	<elevation>	"157.8864"^^xsd:double
<Hico,_Kentucky>	<utcOffset>	"-6"
<Hico,_Kentucky>	<utcOffset>	"-5"
<Malcolm_Clarke_(zoologist)>	rdfs:label	"Malcolm Clarke"
<Malcolm_Clarke_(zoologist)>	<birthDate>	"1930-10-24"^^xsd:date
<Malcolm_Clarke_(zoologist)>	<birthName>	"Malcolm Roy Clarke"
<Malcolm_Clarke_(zoologist)>	<deathDate>	"2013-05-10"^^xsd:date
<Malcolm_Clarke_(zoologist)>	rdfs:label	"Clarke"
<Malcolm_Clarke_(zoologist)>	<birthYear>	"1930"^^xsd:gYear
<Malcolm_Clarke_(zoologist)>	<http://purl.org/dc/elements/1.1/description>	"British zoologist"
<Malcolm_Clarke_(zoologist)>	<deathYear>	"2013"^^xsd:gYear
<Proctor,_Oklahoma>	rdfs:label	"Proctor, Oklahoma"
<Proctor,_Oklahoma>	<areaTotal>	"2.19E7"^^xsd:double
<Proctor,_Oklahoma>	<areaLand>	"2.18E7"^^xsd:double
<Proctor,_Oklahoma>	<areaWater>	"200000.0"^^xsd:double
<Proctor,_Oklahoma>	<elevation>	"249.936"^^xsd:double
<Proctor,_Oklahoma>	<populationTotal>	"231"^^xsd:nonNegativeInteger
<Proctor,_Oklahoma>	<populationDensity>	"10.6"^^xsd:double
<Proctor,_Oklahoma>	<postalCode>	"74457"
<Proctor,_Oklahoma>	<utcOffset>	"-6"
<Proctor,_Oklahoma>	<utcOffset>	"-5"
<Dino_(album)>	rdfs:label	"Dino"
<Dino_(album)>	<runtime>	"1777.0"^^xsd:double
<Vertigo_(wordless_novel)>	rdfs:label	"Vertigo"
<Vertigo_(wordless_novel)>	<numberOfPages>	"230"^^xsd:positiveInteger
<Raymond_(community),_Wisconsin>	rdfs:label	"Raymond, Wisconsin"
<Raymond_(community),_Wisconsin>	<elevation>	"227.076"^^xsd:double
<Raymond_(community),_Wisconsin>	<areaCode>	"262"
<Raymond_(community),_Wisconsin>	<utcOffset>	"-6"
<Raymond_(community),_Wisconsin>	<utcOffset>	"-5"
<Calla_(film)>	rdfs:label	"Calla"
<Calla_(film)>	<runtime>	"6300.0"^^xsd:double
<Jack_Monroe>	rdfs:label	"Jack Monroe"
<Jack_Monroe>	<birthYear>	"1988"^^xsd:gYear
<Jack_Monroe>	<activeYearsStartYear>	"2012"^^xsd:gYear
<William_Mackenzie_Davidson>	rdfs:label	"William Mackenzie Davidson"
<William_Mackenzie_Davidson>	<deathDate>	"1930-01-18"^^xsd:date
<William_Mackenzie_Davidson>	<office>	"Mayor ofSt. Joseph,Louisiana"
<William_Mackenzie_Davidson>	rdfs:label	"Davidson, William Mackenzie"
<William_Mackenzie_Davidson>	<birthYear>	"1857"^^xsd:gYear
<William_Mackenzie_Davidson>	<http://purl.org/dc/elements/1.1/description>	"American politician and planter"
<William_Mackenzie_Davidson>	<deathYear>	"1930"^^xsd:gYear
<Edenton,_Ohio>	rdfs:label	"Edenton,Ohio"
<Bridget_Perrier>	rdfs:label	"Bridget Perrier"
<Bridget_Perrier>	<birthYear>	"1977"^^xsd:gYear
<Bridget_Perrier>	rdfs:label	"Perrier, Bridget"
<Bridget_Perrier>	<http://purl.org/dc/elements/1.1/description>	"Canadian activist"
<Bidastan-e_Murderaz>	rdfs:label	"Bidastan-e Murderaz"
<Bidastan-e_Murderaz>	rdfs:label	"بيدستان موردراز"
<Bidastan-e_Murderaz>	<populationTotal>	"32"^^xsd:nonNegativeInteger
<Bidastan-e_Murderaz>	<utcOffset>	"+3:30"
<Bidastan-e_Murderaz>	<utcOffset>	"+4:30"
<Goliath_(album)>	rdfs:label	"Goliath"
<Goliath_(album)>	<releaseDate>	"2013-07-09"^^xsd:date
<Goliath_(album)>	<releaseDate>	"2013-07-22"^^xsd:date
<Goliath_(album)>	<runtime>	"2538.0"^^xsd:double
<Amazonia_(film)>	<budget>	"2.6E7"^^<usDollar>
<Amazonia_(film)>	rdfs:label	"Amazonia"
<Amazonia_(film)>	<runtime>	"5400.0"^^xsd:double
<Edward_Bayntun_(died_1593)>	rdfs:label	"Bayntun, Edward"
<Edward_Bayntun_(died_1593)>	<birthYear>	"1520"^^xsd:gYear
<Edward_Bayntun_(died_1593)>	<http://purl.org/dc/elements/1.1/description>	"English politician"
<Edward_Bayntun_(died_1593)>	<deathYear>	"1593"^^xsd:gYear
<Roger_Corbet>	rdfs:label	"Corbet, Roger"
<Roger_Corbet>	<birthYear>	"1501"^^xsd:gYear
<Roger_Corbet>	<http://purl.org/dc/elements/1.1/description>	"English politician"
<Roger_Corbet>	<deathYear>	"1538"^^xsd:gYear
<John_Howard_(died_1437)>	rdfs:label	"Howard, John"
<John_Howard_(died_1437)>	<birthYear>	"1366"^^xsd:gYear
<John_Howard_(died_1437)>	<http://purl.org/dc/elements/1.1/description>	"English politician"
<John_Howard_(died_1437)>	<deathYear>	"1437"^^xsd:gYear
<Hanover,_New_Mexico>	rdfs:label	"Hanover, New Mexico"
<Hanover,_New_Mexico>	<areaTotal>	"3618213.390139392"^^xsd:double
<Hanover,_New_Mexico>	<areaLand>	"3618213.390139392"^^xsd:double
<Hanover,_New_Mexico>	<areaWater>	"0.0"^^xsd:double
<Hanover,_New_Mexico>	<elevation>	"1940.9664"^^xsd:double
<Hanover,_New_Mexico>	<populationTotal>	"167"^^xsd:nonNegativeInteger
<Hanover,_New_Mexico>	<postalCode>	"88041"
<Hanover,_New_Mexico>	<areaCode>	"575"
<Hanover,_New_Mexico>	<utcOffset>	"-7"
<Hanover,_New_Mexico>	<utcOffset>	"-6"
<Hi-5_House>	rdfs:label	"Hi-5 House"
<Hi-5_House>	<numberOfSeasons>	"3"^^xsd:nonNegativeInteger
<Hi-5_House>	<numberOfEpisodes>	"75"^^xsd:nonNegativeInteger
<Hi-5_House>	<releaseDate>	"2013-11-04"^^xsd:date
<Hi-5_House>	<imdbId>	"0294104"
<September_(2013_film)>	rdfs:label	"September"
<September_(2013_film)>	<runtime>	"6300.0"^^xsd:double
<Sain,_Zanjan>	rdfs:label	"Sain"
<Sain,_Zanjan>	rdfs:label	"صايين"
<Sain,_Zanjan>	<populationTotal>	"247"^^xsd:nonNegativeInteger
<Sain,_Zanjan>	<utcOffset>	"+3:30"
<Sain,_Zanjan>	<utcOffset>	"+4:30"
<Bahman,_Zanjan>	rdfs:label	"Bahman"
<Bahman,_Zanjan>	rdfs:label	"بهمن"
<Bahman,_Zanjan>	<populationTotal>	"128"^^xsd:nonNegativeInteger
<Bahman,_Zanjan>	<utcOffset>	"+3:30"
<Bahman,_Zanjan>	<utcOffset>	"+4:30"
<Arirang_(smartphone)>	rdfs:label	"Arirang"
<Khanqah,_Zanjan>	rdfs:label	"Khanqah"
<Khanqah,_Zanjan>	rdfs:label	"خانقاه"
<Khanqah,_Zanjan>	<populationTotal>	"311"^^xsd:nonNegativeInteger
<Khanqah,_Zanjan>	<utcOffset>	"+3:30"
<Khanqah,_Zanjan>	<utcOffset>	"+4:30"
<Qushchi,_Zanjan>	rdfs:label	"Qushchi"
<Qushchi,_Zanjan>	rdfs:label	"قوشچي"
<Qushchi,_Zanjan>	<populationTotal>	"179"^^xsd:nonNegativeInteger
<Qushchi,_Zanjan>	<utcOffset>	"+3:30"
<Qushchi,_Zanjan>	<utcOffset>	"+4:30"
<Alvand,_Zanjan>	rdfs:label	"Alvand"
<Alvand,_Zanjan>	rdfs:label	"الوند"
<Alvand,_Zanjan>	<populationTotal>	"430"^^xsd:nonNegativeInteger
<Alvand,_Zanjan>	<utcOffset>	"+3:30"
<Alvand,_Zanjan>	<utcOffset>	"+4:30"
<Unforgiven_(2013_film)>	rdfs:label	"Unforgiven"
<Unforgiven_(2013_film)>	<runtime>	"8100.0"^^xsd:double
<Coyote,_Rio_Arriba_County,_New_Mexico>	rdfs:label	"Coyote, New Mexico"
<Coyote,_Rio_Arriba_County,_New_Mexico>	<areaTotal>	"1.0766580574666752E7"^^xsd:double
<Coyote,_Rio_Arriba_County,_New_Mexico>	<areaLand>	"1.0758810610335745E7"^^xsd:double
<Coyote,_Rio_Arriba_County,_New_Mexico>	<areaWater>	"7769.964331008"^^xsd:double
<Coyote,_Rio_Arriba_County,_New_Mexico>	<elevation>	"2051.9136"^^xsd:double
<Coyote,_Rio_Arriba_County,_New_Mexico>	<populationTotal>	"128"^^xsd:nonNegativeInteger
<Coyote,_Rio_Arriba_County,_New_Mexico>	<postalCode>	"87012"
<Coyote,_Rio_Arriba_County,_New_Mexico>	<areaCode>	"575"
<Coyote,_Rio_Arriba_County,_New_Mexico>	<utcOffset>	"-7"
<Coyote,_Rio_Arriba_County,_New_Mexico>	<utcOffset>	"-6"
<Coyote,_Lincoln_County,_New_Mexico>	rdfs:label	"Coyote, New Mexico"
<Coyote,_Lincoln_County,_New_Mexico>	<elevation>	"1770.888"^^xsd:double
<Coyote,_Lincoln_County,_New_Mexico>	<areaCode>	"575"
<Coyote,_Lincoln_County,_New_Mexico>	<utcOffset>	"-7"
<Coyote,_Lincoln_County,_New_Mexico>	<utcOffset>	"-6"
<Catwalk_(Australian_TV_series)>	rdfs:label	"Catwalk"
<Catwalk_(Australian_TV_series)>	<numberOfEpisodes>	"13"^^xsd:nonNegativeInteger
<American_Dream_(Woe,_Is_Me_EP)>	rdfs:label	"American Dream"
<American_Dream_(Woe,_Is_Me_EP)>	<releaseDate>	"2013-08-20"^^xsd:date
<American_Dream_(Woe,_Is_Me_EP)>	<runtime>	"1106.0"^^xsd:double
<Cambria,_Wyoming>	rdfs:label	"Cambria, Wyoming"
<Cambria,_Wyoming>	<elevation>	"1561.0"^^xsd:double
<Cambria,_Wyoming>	<elevation>	"1560.8808"^^xsd:double
<Cambria,_Wyoming>	<utcOffset>	"-7"
<Cambria,_Wyoming>	<utcOffset>	"-6"
<Jerry_Franklin_(CEO)>	rdfs:label	"Jerry Franklin"
<Mian_Rudan,_Ardabil>	rdfs:label	"Mian Rudan"
<Mian_Rudan,_Ardabil>	rdfs:label	"ميان رودان"
<Mian_Rudan,_Ardabil>	<populationTotal>	"647"^^xsd:nonNegativeInteger
<Mian_Rudan,_Ardabil>	<utcOffset>	"+3:30"
<Mian_Rudan,_Ardabil>	<utcOffset>	"+4:30"
<Zürich>	rdfs:label	"Zürich"
<Zürich>	<isoCodeRegion>	"CH-ZH"
<Zürich>	<postalCode>	"8000–8099"
<Zürich>	<municipalityCode>	"0261"
<Zürich>	<areaTotal>	"9.188E7"^^xsd:double
<Zürich>	<elevation>	"408.0"^^xsd:double
<Zürich>	<populationTotal>	"400"^^xsd:nonNegativeInteger
<Zürich>	<maximumElevation>	"871.0"^^xsd:double
<Zürich>	<minimumElevation>	"392.0"^^xsd:double
<Bill_Glasson_(surgeon)>	rdfs:label	"Glasson, Bill"
<Bill_Glasson_(surgeon)>	<birthDate>	"1953-01-02"^^xsd:date
<Bill_Glasson_(surgeon)>	<birthYear>	"1953"^^xsd:gYear
<Bill_Glasson_(surgeon)>	<http://purl.org/dc/elements/1.1/description>	"Australian ophthalmologist"
<Dresden,_Perry_County,_Missouri>	rdfs:label	"Dresden, Perry County, Missouri"
<Dresden,_Perry_County,_Missouri>	<elevation>	"172.0"^^xsd:double
<Dresden,_Perry_County,_Missouri>	<elevation>	"171.9072"^^xsd:double
<Dresden,_Perry_County,_Missouri>	<utcOffset>	"-6"
<Dresden,_Perry_County,_Missouri>	<utcOffset>	"-5"
<Abgarm,_Fasa>	rdfs:label	"Abgarm"
<Abgarm,_Fasa>	rdfs:label	"اب گرم"
<Abgarm,_Fasa>	<populationTotal>	"66"^^xsd:nonNegativeInteger
<Abgarm,_Fasa>	<utcOffset>	"+3:30"
<Abgarm,_Fasa>	<utcOffset>	"+4:30"
<Scarecrow_(Decyfer_Down_album)>	rdfs:label	"Scarecrow"
<Scarecrow_(Decyfer_Down_album)>	<releaseDate>	"2013-08-27"^^xsd:date
<Scarecrow_(Decyfer_Down_album)>	<runtime>	"2057.0"^^xsd:double
<IBM>	rdfs:label	"International Business Machines Corporation"
<IBM>	<revenue>	"8.1741E10"^^<usDollar>
<IBM>	<operatingIncome>	"1.4538E10"^^<usDollar>
<IBM>	<netIncome>	"1.319E10"^^<usDollar>
<IBM>	<assets>	"1.1049E11"^^<usDollar>
<IBM>	<equity>	"1.4262E10"^^<usDollar>
<IBM>	<numberOfEmployees>	"379592"^^xsd:nonNegativeInteger
<Goliath_(Six_Flags_Great_America)>	rdfs:label	"Goliath"
<Ab-e_Garm-e_Givy>	rdfs:label	"Ab-e Garm-e Givy"
<Ab-e_Garm-e_Givy>	rdfs:label	"ابگرم گيوئ"
<Ab-e_Garm-e_Givy>	<populationTotal>	"47"^^xsd:nonNegativeInteger
<Ab-e_Garm-e_Givy>	<utcOffset>	"+3:30"
<Ab-e_Garm-e_Givy>	<utcOffset>	"+4:30"
<Bloomsbury_(Orange,_Virginia)>	<area>	"1525664.8712448"^^xsd:double
<Bloomsbury_(Orange,_Virginia)>	<yearOfConstruction>	"1720"^^xsd:gYear
<Bloomsbury_(Orange,_Virginia)>	<added>	"1992-02-27"^^xsd:date
<Bloomsbury_(Orange,_Virginia)>	<nrhpReferenceNumber>	"92000044"
<Bloomsbury_(Orange,_Virginia)>	rdfs:label	"Bloomsbury"
<Michael_Donovan_(producer)>	rdfs:label	"Donovan, Michael"
<Michael_Donovan_(producer)>	<http://purl.org/dc/elements/1.1/description>	"Canadian screenwriter"
<Ab_Garm-e_Qatursuyi>	rdfs:label	"Ab Garm-e Qatursuyi"
<Ab_Garm-e_Qatursuyi>	rdfs:label	"ابگرم قطورسويي"
<Ab_Garm-e_Qatursuyi>	<utcOffset>	"+3:30"
<Ab_Garm-e_Qatursuyi>	<utcOffset>	"+4:30"
<Shivaji_(Malayalam_actor)>	rdfs:label	"Shivaji"
<Shivaji_(Malayalam_actor)>	<birthDate>	"1957-05-12"^^xsd:date
<Shivaji_(Malayalam_actor)>	<birthYear>	"1957"^^xsd:gYear
<Shivaji_(Malayalam_actor)>	<deathDate>	"2004-09-30"^^xsd:date
<Shivaji_(Malayalam_actor)>	<deathYear>	"2004"^^xsd:gYear
<Shivaji_(Malayalam_actor)>	<activeYearsStartYear>	"1982"^^xsd:gYear
<Shivaji_(Malayalam_actor)>	<activeYearsEndYear>	"2004"^^xsd:gYear
<Shivaji_(Malayalam_actor)>	<http://purl.org/dc/elements/1.1/description>	"Indian actor"
<McKinnon,_Tennessee>	rdfs:label	"McKinnon, Tennessee"
<McKinnon,_Tennessee>	<elevation>	"121.0056"^^xsd:double
<McKinnon,_Tennessee>	<areaCode>	"931"
<McKinnon,_Tennessee>	<utcOffset>	"-6"
<McKinnon,_Tennessee>	<utcOffset>	"-5"
<John_Wilkes_(archaeologist)>	rdfs:label	"Wilkes, John"
<John_Wilkes_(archaeologist)>	<birthYear>	"1936"^^xsd:gYear
<John_Wilkes_(archaeologist)>	<http://purl.org/dc/elements/1.1/description>	"British archaeologist"
<Future_Perfect_(Loadstar_album)>	rdfs:label	"Future Perfect"
<Future_Perfect_(Loadstar_album)>	<releaseDate>	"2013-05-26"^^xsd:date
<Future_Perfect_(Loadstar_album)>	rdfs:label	"Future Perfect (Remixes)"
<Future_Perfect_(Loadstar_album)>	<releaseDate>	"2013-12-15"^^xsd:date
<Terryana_Fatiah>	rdfs:label	"Terry"
<Terryana_Fatiah>	<background>	"solo_singer"
<Terryana_Fatiah>	<http://xmlns.com/foaf/0.1/givenName>	"Terryana Fatiah"
<Terryana_Fatiah>	<alias>	"Terry"
<Terryana_Fatiah>	<birthDate>	"1984-06-18"^^xsd:date
<Terryana_Fatiah>	<activeYearsStartYear>	"2003"^^xsd:gYear
<Terryana_Fatiah>	rdfs:label	"Terryana Fatiah"
<Terryana_Fatiah>	<birthYear>	"1984"^^xsd:gYear
<Terryana_Fatiah>	<http://purl.org/dc/elements/1.1/description>	"Indonesian singer"
<Amram_Zaks>	rdfs:label	"Zaks, Amram"
<Amram_Zaks>	<birthYear>	"1926"^^xsd:gYear
<Amram_Zaks>	<http://purl.org/dc/elements/1.1/description>	"rabbi"
<Amram_Zaks>	<deathDate>	"2012-12-03"^^xsd:date
<Amram_Zaks>	<deathYear>	"2012"^^xsd:gYear
<Amram_Zaks>	<alias>	"Zaks, Amram Yitzchak"
<Gilles_(novel)>	rdfs:label	"Gilles"
<Gilles_(novel)>	<numberOfPages>	"485"^^xsd:positiveInteger
<Samo_(singer)>	rdfs:label	"Samo"
<Samo_(singer)>	<background>	"solo_singer"
<Samo_(singer)>	<http://xmlns.com/foaf/0.1/givenName>	"Samuel Parra Cruz"
<Samo_(singer)>	<birthDate>	"1975-12-02"^^xsd:date
<Samo_(singer)>	<activeYearsStartYear>	"1993"^^xsd:gYear
<Samo_(singer)>	<birthYear>	"1975"^^xsd:gYear
<Samo_(singer)>	<http://purl.org/dc/elements/1.1/description>	"Mexican singer"
<Ab-e_Garm,_East_Azerbaijan>	rdfs:label	"Ab-e Garm"
<Ab-e_Garm,_East_Azerbaijan>	rdfs:label	"ابگرم"
<Ab-e_Garm,_East_Azerbaijan>	<populationTotal>	"245"^^xsd:nonNegativeInteger
<Ab-e_Garm,_East_Azerbaijan>	<utcOffset>	"+3:30"
<Ab-e_Garm,_East_Azerbaijan>	<utcOffset>	"+4:30"
<Somerset_(Powhatan,_Virginia)>	<area>	"80937.128448"^^xsd:double
<Somerset_(Powhatan,_Virginia)>	<added>	"2006-09-06"^^xsd:date
<Somerset_(Powhatan,_Virginia)>	<nrhpReferenceNumber>	"06000804"
<Somerset_(Powhatan,_Virginia)>	rdfs:label	"Somerset"
<Jeyran_Darreh>	rdfs:label	"Jeyran Darreh"
<Jeyran_Darreh>	rdfs:label	"جيران دره"
<Jeyran_Darreh>	<populationTotal>	"85"^^xsd:nonNegativeInteger
<Jeyran_Darreh>	<utcOffset>	"+3:30"
<Jeyran_Darreh>	<utcOffset>	"+4:30"
<King_Creole_(song)>	rdfs:label	"King Creole"
<King_Creole_(song)>	<releaseDate>	"1958-09-19"^^xsd:date
<Edward_Gee_(Chelsea_College)>	rdfs:label	"Gee, Edward"
<Edward_Gee_(Chelsea_College)>	<birthYear>	"1565"^^xsd:gYear
<Edward_Gee_(Chelsea_College)>	<http://purl.org/dc/elements/1.1/description>	"English priest"
<Edward_Gee_(Chelsea_College)>	<deathYear>	"1618"^^xsd:gYear
<Qatar,_East_Azerbaijan>	rdfs:label	"Qatar"
<Qatar,_East_Azerbaijan>	rdfs:label	"قاطار"
<Qatar,_East_Azerbaijan>	<populationTotal>	"257"^^xsd:nonNegativeInteger
<Qatar,_East_Azerbaijan>	<utcOffset>	"+3:30"
<Qatar,_East_Azerbaijan>	<utcOffset>	"+4:30"
<Qushchi,_Kaleybar>	rdfs:label	"Qushchi"
<Qushchi,_Kaleybar>	rdfs:label	"قوشچي"
<Qushchi,_Kaleybar>	<populationTotal>	"88"^^xsd:nonNegativeInteger
<Qushchi,_Kaleybar>	<utcOffset>	"+3:30"
<Qushchi,_Kaleybar>	<utcOffset>	"+4:30"
<Qushchi_Bayram_Khvajeh>	rdfs:label	"Qushchi Bayram Khvajeh"
<Qushchi_Bayram_Khvajeh>	rdfs:label	"قوشچي بايرام خواجه"
<Qushchi_Bayram_Khvajeh>	<populationTotal>	"399"^^xsd:nonNegativeInteger
<Qushchi_Bayram_Khvajeh>	<utcOffset>	"+3:30"
<Qushchi_Bayram_Khvajeh>	<utcOffset>	"+4:30"
<The_Lawn_(Nokesville,_Virginia)>	<area>	"117358.8362496"^^xsd:double
<The_Lawn_(Nokesville,_Virginia)>	<yearOfConstruction>	"1850"^^xsd:gYear
<The_Lawn_(Nokesville,_Virginia)>	<added>	"1989-10-30"^^xsd:date
<The_Lawn_(Nokesville,_Virginia)>	<nrhpReferenceNumber>	"89001798"
<The_Lawn_(Nokesville,_Virginia)>	rdfs:label	"The Lawn"
<Momčilo_Gavrić>	rdfs:label	"Momčilo Gavrić"
<Momčilo_Gavrić>	<birthDate>	"1906-05-01"^^xsd:date
<Momčilo_Gavrić>	<birthYear>	"1906"^^xsd:gYear
<Momčilo_Gavrić>	<http://purl.org/dc/elements/1.1/description>	"Youngest soldier participating in the First World War"
<Momčilo_Gavrić>	<deathDate>	"1993-04-28"^^xsd:date
<Momčilo_Gavrić>	<deathYear>	"1993"^^xsd:gYear
<Brian_Simmons_(Canadian_football)>	<status>	"Active"
<Brian_Simmons_(Canadian_football)>	<number>	"59"
<Brian_Simmons_(Canadian_football)>	<birthDate>	"1985-03-16"^^xsd:date
<Brian_Simmons_(Canadian_football)>	rdfs:label	"Simmons, Brian"
<Brian_Simmons_(Canadian_football)>	<birthYear>	"1985"^^xsd:gYear
<Brian_Simmons_(Canadian_football)>	<http://purl.org/dc/elements/1.1/description>	"Canadian football player"
<Tarpan_(film)>	rdfs:label	"Tarpan"
<Tarpan_(film)>	<runtime>	"8400.0"^^xsd:double
<Khanqah,_Meyaneh>	rdfs:label	"Khanqah"
<Khanqah,_Meyaneh>	rdfs:label	"خانقاه"
<Khanqah,_Meyaneh>	<populationTotal>	"978"^^xsd:nonNegativeInteger
<Khanqah,_Meyaneh>	<utcOffset>	"+3:30"
<Khanqah,_Meyaneh>	<utcOffset>	"+4:30"
<Ardalan_Rural_District>	rdfs:label	"Ardalan Rural District"
<Ardalan_Rural_District>	rdfs:label	"دهستان اردلان"
<Ardalan_Rural_District>	<populationTotal>	"6371"^^xsd:nonNegativeInteger
<Ardalan,_East_Azerbaijan>	rdfs:label	"Ardalan"
<Ardalan,_East_Azerbaijan>	rdfs:label	"اردلان"
<Ardalan,_East_Azerbaijan>	<populationTotal>	"817"^^xsd:nonNegativeInteger
<Ardalan,_East_Azerbaijan>	<utcOffset>	"+3:30"
<Ardalan,_East_Azerbaijan>	<utcOffset>	"+4:30"
<Qushchi,_Sarab>	rdfs:label	"Qushchi"
<Qushchi,_Sarab>	rdfs:label	"قوشچي"
<Qushchi,_Sarab>	<populationTotal>	"923"^^xsd:nonNegativeInteger
<Qushchi,_Sarab>	<utcOffset>	"+3:30"
<Qushchi,_Sarab>	<utcOffset>	"+4:30"
<Davie_Cameron>	rdfs:label	"Davie Cameron"
<Davie_Cameron>	rdfs:label	"David Cameron"
<Davie_Cameron>	rdfs:label	"Cameron, Davie"
<Davie_Cameron>	<birthYear>	"1936"^^xsd:gYear
<Davie_Cameron>	<http://purl.org/dc/elements/1.1/description>	"Scottish footballer"
<Ab-e_Garm,_Chaldoran>	rdfs:label	"Ab-e Garm"
<Ab-e_Garm,_Chaldoran>	rdfs:label	"ابگرم"
<Ab-e_Garm,_Chaldoran>	<populationTotal>	"118"^^xsd:nonNegativeInteger
<Ab-e_Garm,_Chaldoran>	<utcOffset>	"+3:30"
<Ab-e_Garm,_Chaldoran>	<utcOffset>	"+4:30"
<Joseph_Campbell_(footballer)>	rdfs:label	"Joseph Campbell"
<Nabanna_(building)>	rdfs:label	"Nabanna"
<Nabanna_(building)>	<floorCount>	"14"^^xsd:positiveInteger
<Amid,_West_Azerbaijan>	rdfs:label	"Amid"
<Amid,_West_Azerbaijan>	rdfs:label	"اميد"
<Amid,_West_Azerbaijan>	<populationTotal>	"326"^^xsd:nonNegativeInteger
<Amid,_West_Azerbaijan>	<utcOffset>	"+3:30"
<Amid,_West_Azerbaijan>	<utcOffset>	"+4:30"
<Thor's_Hammer_(Tusenfryd)>	rdfs:label	"Thor's Hammer"
<Qatar,_West_Azerbaijan>	rdfs:label	"Qatar"
<Qatar,_West_Azerbaijan>	rdfs:label	"قطار"
<Qatar,_West_Azerbaijan>	<populationTotal>	"818"^^xsd:nonNegativeInteger
<Qatar,_West_Azerbaijan>	<utcOffset>	"+3:30"
<Qatar,_West_Azerbaijan>	<utcOffset>	"+4:30"
<Abgarm,_Salmas>	rdfs:label	"Abgarm"
<Abgarm,_Salmas>	rdfs:label	"ابگرم"
<Abgarm,_Salmas>	<populationTotal>	"598"^^xsd:nonNegativeInteger
<Abgarm,_Salmas>	<utcOffset>	"+3:30"
<Abgarm,_Salmas>	<utcOffset>	"+4:30"
<Phyllis_Pond>	rdfs:label	"Pond, Phyllis"
<Phyllis_Pond>	<birthDate>	"1930-10-25"^^xsd:date
<Phyllis_Pond>	<birthYear>	"1930"^^xsd:gYear
<Phyllis_Pond>	<deathDate>	"2013-09-22"^^xsd:date
<Phyllis_Pond>	<deathYear>	"2013"^^xsd:gYear
<Afterglow_(Wilkinson_song)>	rdfs:label	"Afterglow"
<Afterglow_(Wilkinson_song)>	<bSide>	"\"Perforation\""
<Afterglow_(Wilkinson_song)>	<certification>	"Silver"
<Afterglow_(Wilkinson_song)>	<releaseDate>	"2013-10-13"^^xsd:date
<Afterglow_(Wilkinson_song)>	<runtime>	"225.0"^^xsd:double
<Jamaica_Inn_(2014_TV_series)>	rdfs:label	"Jamaica Inn"
<Jamaica_Inn_(2014_TV_series)>	<numberOfSeasons>	"1"^^xsd:nonNegativeInteger
<Jamaica_Inn_(2014_TV_series)>	<numberOfEpisodes>	"3"^^xsd:nonNegativeInteger
<Jamaica_Inn_(2014_TV_series)>	<runtime>	"3600.0"^^xsd:double
<Jamaica_Inn_(2014_TV_series)>	<releaseDate>	"2014-04-21"^^xsd:date
<Jamaica_Inn_(2014_TV_series)>	<completionDate>	"2014-04-23"^^xsd:date
<Jamaica_Inn_(2014_TV_series)>	<imdbId>	"3098842"
<Better_Angels_(NCIS)>	<seasonNumber>	"11"^^xsd:nonNegativeInteger
<Better_Angels_(NCIS)>	<episodeNumber>	"7"^^xsd:nonNegativeInteger
<Better_Angels_(NCIS)>	rdfs:label	"Better Angels"
<Better_Angels_(NCIS)>	<releaseDate>	"2013-11-05"^^xsd:date
<Ab-e_Garm,_Mazandaran>	rdfs:label	"Ab-e Garm"
<Ab-e_Garm,_Mazandaran>	rdfs:label	"اب گرم"
<Ab-e_Garm,_Mazandaran>	<populationTotal>	"306"^^xsd:nonNegativeInteger
<Ab-e_Garm,_Mazandaran>	<utcOffset>	"+3:30"
<Ab-e_Garm,_Mazandaran>	<utcOffset>	"+4:30"
<Tiran,_Mazandaran>	rdfs:label	"Tiran"
<Tiran,_Mazandaran>	rdfs:label	"تيران"
<Tiran,_Mazandaran>	<populationTotal>	"36"^^xsd:nonNegativeInteger
<Tiran,_Mazandaran>	<utcOffset>	"+3:30"
<Tiran,_Mazandaran>	<utcOffset>	"+4:30"
<Kian,_Mazandaran>	rdfs:label	"Kian"
<Kian,_Mazandaran>	rdfs:label	"كيان"
<Kian,_Mazandaran>	<utcOffset>	"+3:30"
<Kian,_Mazandaran>	<utcOffset>	"+4:30"
<Prophecy_(Soulfly_song)>	rdfs:label	"Prophecy"
<Prophecy_(Soulfly_song)>	<releaseDate>	"2004-02-14"^^xsd:date
<Prophecy_(Soulfly_song)>	<runtime>	"216.0"^^xsd:double
<Air_(Tyson_Ritter_song)>	rdfs:label	"Air"
<Air_(Tyson_Ritter_song)>	<releaseDate>	"2013-11-05"^^xsd:date
<Air_(Tyson_Ritter_song)>	<runtime>	"199.0"^^xsd:double
<Hugh_Williams_(historian)>	rdfs:label	"Williams, Hugh"
<Hugh_Williams_(historian)>	<birthYear>	"1843"^^xsd:gYear
<Hugh_Williams_(historian)>	<deathYear>	"1911"^^xsd:gYear
<Pink,_Iran>	rdfs:label	"Pink"
<Pink,_Iran>	rdfs:label	"پينك"
<Pink,_Iran>	<populationTotal>	"176"^^xsd:nonNegativeInteger
<Pink,_Iran>	<utcOffset>	"+3:30"
<Pink,_Iran>	<utcOffset>	"+4:30"
